id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,class1_color,class2_color,diff
433,5,7,4062.0,3388.0,2492.0,3221.0,0.0133,322,-1,-1,0.903726708074534,0.9596273291925466,0.9875776397515528,0.9968944099378882,1.0,4062_4057_4056_4044_4043_4041_4039_4037_4036_4035_4034_4033_4032_4031_4030_4029_4028_4027_4024_4021_4020_4019_4018_4017_4013_4011_4008_4006_4002_4001_3999_3996_3992_3990_3988_3987_3986_3984_3983_3976_3975_3974_3973_3972_3971_3970_3969_3968_3967_3966_3965_3964_3963_3956_3955_3954_3953_3952_3951_3950_3943_3941_3935_3933_3932_3928_3927_3924_3923_3922_3921_3920_3919_3918_3917_3898_3897_3896_3895_3894_3893_3892_3891_3885_3884_3882_3877_3855_3853_3846_3845_3839_3838_3837_3836_3833_3832_3831_3830_3829_3828_3827_3826_3825_3824_3823_3822_3820_3819_3818_3817_3816_3815_3814_3813_3812_3811_3810_3809_3808_3803_3801_3799_3798_3797_3796_3795_3789_3788_3787_3786_3779_3778_3777_3776_3775_3774_3773_3772_3771_3766_3762_3761_3760_3759_3758_3757_3756_3755_3754_3753_3752_3751_3750_3749_3748_3747_3746_3745_3741_3738_3735_3730_3729_3728_3727_3726_3725_3724_3723_3721_3720_3719_3712_3705_3704_3703_3702_3688_3687_3686_3685_3684_3683_3682_3681_3680_3679_3654_3653_3646_3631_3630_3629_3628_3624_3623_3611_3604_3599_3597_3596_3595_3594_3593_3592_3591_3590_3589_3588_3587_3586_3585_3584_3583_3582_3581_3580_3579_3578_3577_3576_3575_3574_3573_3572_3564_3554_3547_3541_3540_3539_3538_3537_3536_3535_3534_3533_3532_3531_3530_3529_3528_3523_3522_3521_3520_3519_3518_3517_3516_3515_3514_3512_3508_3505_3504_3503_3502_3501_3500_3496_3494_3490_3489_3479_3478_3477_3469_3468_3467_3466_3465_3464_3463_3462_3461_3460_3459_3457_3455_3454_3447_3445_3439_3438_3437_3436_3435_3434_3433_3424_3421_3420_3419_3418_3417_3416_3415_3414_3413_3412_3411_3410_3409_3408_3407_3406_3405_3404_3403_3402_3401_3400_3399_3398_3394_3393_3391_3390_3389_3388,2492_2503_2505_2512_2515_2517_2519_2521_2527_2528_2529_2530_2531_2532_2533_2535_2536_2537_2541_2542_2543_2544_2546_2547_2549_2550_2551_2563_2569_2573_2577_2579_2581_2582_2584_2585_2590_2594_2598_2602_2603_2604_2605_2606_2607_2608_2610_2611_2613_2614_2615_2616_2620_2621_2622_2623_2624_2625_2626_2631_2639_2641_2648_2649_2650_2651_2652_2653_2654_2660_2661_2662_2663_2665_2666_2667_2668_2669_2670_2671_2673_2675_2677_2678_2679_2682_2684_2692_2693_2700_2702_2703_2704_2706_2707_2711_2715_2718_2719_2721_2722_2725_2729_2731_2732_2733_2735_2738_2739_2741_2743_2754_2755_2756_2765_2766_2767_2770_2771_2774_2778_2779_2780_2781_2782_2783_2784_2785_2790_2791_2794_2795_2796_2798_2799_2800_2803_2804_2806_2807_2810_2811_2812_2813_2814_2817_2818_2823_2824_2826_2827_2829_2830_2831_2834_2837_2839_2840_2841_2842_2847_2853_2856_2857_2858_2859_2861_2862_2867_2868_2870_2871_2872_2876_2878_2881_2882_2883_2884_2885_2887_2888_2889_2890_2891_2893_2897_2898_2899_2902_2906_2908_2909_2911_2917_2923_2924_2926_2927_2935_2936_2937_2942_2943_2944_2947_2952_2953_2955_2956_2958_2965_2966_2967_2968_2969_2973_2974_2981_2982_2987_2990_2993_2994_2995_2999_3001_3009_3014_3017_3020_3022_3023_3024_3025_3026_3027_3028_3035_3039_3040_3041_3042_3043_3045_3046_3047_3049_3052_3055_3056_3057_3059_3060_3061_3062_3064_3070_3072_3073_3075_3081_3082_3085_3086_3089_3091_3095_3111_3112_3114_3115_3116_3117_3128_3129_3130_3131_3132_3139_3141_3142_3145_3149_3151_3152_3153_3154_3155_3156_3159_3160_3165_3166_3168_3170_3174_3175_3176_3177_3182_3183_3184_3185_3188_3189_3190_3191_3195_3196_3197_3200_3203_3205_3208_3209_3210_3211_3212_3216_3218_3221,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.477037037037037,0.4410958904109589,2,1,#99CC00,#99CC00,1
434,5,7,3301.0,3366.0,3259.0,3315.0,0.0092,26,-1,-1,0.9615384615384616,1.0,1.0,1.0,1.0,3301_3302_3303_3304_3305_3306_3310_3311_3312_3313_3314_3315_3316_3317_3318_3319_3343_3345_3347_3358_3359_3360_3361_3362_3363_3366,3259_3260_3261_3262_3263_3266_3273_3275_3277_3278_3279_3282_3283_3284_3285_3287_3292_3299_3302_3307_3308_3309_3310_3313_3314_3315,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3939393939393939,0.4561403508771929,2,1,#99CC00,#99CC00,1
435,5,7,3232.0,3185.0,3323.0,3377.0,0.0082,25,-1,-1,0.92,0.96,0.96,1.0,1.0,3232_3231_3230_3229_3228_3227_3205_3204_3203_3202_3201_3200_3199_3198_3197_3196_3195_3194_3193_3192_3191_3190_3189_3188_3185,3323_3327_3328_3329_3335_3336_3338_3344_3345_3346_3350_3351_3352_3353_3354_3355_3357_3358_3359_3360_3361_3362_3363_3369_3377,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5208333333333334,0.4545454545454545,2,1,#99CC00,#99CC00,1
437,5,7,3290.0,3240.0,3224.0,3258.0,0.0579,14,-1,-1,0.9285714285714286,1.0,1.0,1.0,1.0,3290_3289_3279_3271_3270_3261_3260_3259_3258_3256_3249_3246_3241_3240,3224_3230_3231_3238_3239_3240_3242_3243_3244_3246_3250_3251_3254_3258,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2745098039215686,0.4,2,1,#99CC00,#99CC00,1
441,5,7,3113.0,3081.0,3379.0,3404.0,0.1401,5,-1,-1,0.8,0.8,1.0,1.0,1.0,3113_3110_3104_3102_3081,3379_3383_3385_3403_3404,_-1_-1_-1_-1_-1,0.1515151515151515,0.1923076923076923,2,1,#99CC00,#99CC00,1
445,6,3,1040.0,1305.0,2979.0,3445.0,0.0127,166,-1,-1,0.8734939759036144,0.9216867469879518,0.963855421686747,0.9879518072289156,1.0,1040_1041_1042_1043_1047_1048_1049_1050_1052_1053_1074_1075_1076_1077_1078_1079_1080_1081_1082_1084_1085_1086_1087_1088_1089_1090_1091_1092_1093_1094_1095_1096_1097_1108_1109_1110_1111_1112_1117_1118_1119_1122_1123_1127_1128_1129_1142_1143_1145_1146_1148_1149_1153_1154_1155_1156_1157_1158_1159_1160_1161_1162_1163_1164_1166_1170_1172_1173_1174_1175_1176_1177_1178_1179_1180_1181_1182_1183_1184_1185_1186_1187_1188_1189_1190_1191_1192_1193_1194_1195_1196_1199_1200_1201_1202_1203_1210_1211_1213_1214_1218_1227_1230_1232_1233_1234_1235_1236_1237_1238_1239_1240_1244_1247_1248_1249_1250_1251_1252_1253_1254_1255_1256_1257_1259_1260_1261_1262_1263_1264_1265_1268_1269_1270_1271_1272_1273_1275_1276_1277_1278_1279_1280_1281_1282_1283_1284_1285_1286_1287_1288_1289_1290_1292_1294_1295_1296_1297_1298_1299_1300_1301_1302_1303_1304_1305,2979_2986_2987_2988_2998_3003_3005_3008_3010_3012_3022_3023_3024_3025_3026_3027_3034_3037_3039_3056_3057_3058_3062_3066_3067_3068_3069_3070_3071_3072_3073_3075_3076_3088_3091_3097_3098_3111_3116_3118_3119_3122_3126_3128_3149_3150_3156_3159_3161_3163_3168_3175_3177_3183_3186_3187_3188_3190_3193_3194_3205_3206_3207_3212_3217_3218_3223_3225_3228_3229_3230_3231_3233_3238_3240_3241_3242_3243_3244_3246_3247_3248_3253_3254_3257_3260_3261_3263_3264_3265_3266_3273_3274_3275_3277_3279_3287_3289_3290_3295_3303_3306_3309_3310_3312_3314_3315_3316_3317_3318_3319_3323_3325_3333_3334_3339_3341_3344_3345_3346_3347_3349_3350_3351_3359_3360_3361_3364_3365_3368_3369_3370_3375_3377_3378_3381_3383_3388_3390_3392_3393_3394_3395_3397_3400_3401_3402_3405_3406_3407_3409_3412_3415_3416_3422_3424_3425_3431_3434_3437_3438_3439_3441_3442_3443_3445,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6240601503759399,0.3554603854389722,1,1,#339966,#339966,1
446,6,3,876.0,717.0,1473.0,1726.0,0.0071,118,-1,-1,0.864406779661017,0.9152542372881356,0.9491525423728814,0.9830508474576272,1.0,876_864_863_862_855_854_853_852_851_850_849_848_847_846_845_844_843_842_841_840_839_838_837_836_833_832_830_829_828_827_826_825_824_823_822_821_820_819_818_817_816_815_814_812_811_810_809_808_807_806_805_804_803_802_801_799_795_794_793_792_791_790_789_788_787_786_785_784_783_782_781_780_779_778_777_776_775_774_773_772_771_770_769_768_767_766_765_764_762_761_760_758_752_751_750_749_748_747_746_745_739_738_732_731_730_729_728_727_726_725_724_723_722_721_720_719_718_717,1473_1476_1480_1481_1487_1490_1491_1494_1495_1496_1497_1499_1500_1501_1504_1505_1506_1513_1519_1520_1521_1522_1525_1534_1535_1537_1539_1540_1543_1544_1546_1550_1551_1553_1554_1556_1557_1558_1562_1564_1565_1566_1570_1574_1575_1576_1577_1579_1580_1581_1582_1583_1585_1590_1591_1592_1593_1594_1598_1600_1604_1605_1609_1611_1612_1613_1615_1617_1619_1620_1621_1622_1625_1626_1627_1631_1632_1633_1634_1636_1641_1642_1651_1652_1653_1655_1656_1657_1662_1671_1673_1675_1679_1680_1682_1683_1685_1687_1692_1695_1696_1697_1708_1709_1710_1711_1712_1714_1715_1717_1718_1719_1721_1722_1723_1724_1725_1726,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.7375,0.4645669291338583,1,1,#339966,#339966,1
447,6,3,396.0,640.0,1046.0,1467.0,0.0221,119,-1,-1,0.865546218487395,0.9327731092436976,0.957983193277311,0.9747899159663864,1.0,396_397_401_403_404_405_406_407_419_428_429_430_431_432_433_434_435_438_439_440_441_442_443_444_445_446_447_448_449_450_464_465_466_467_468_469_471_473_474_475_476_477_478_479_480_481_482_483_485_486_497_498_499_500_502_503_513_514_515_516_517_530_531_532_533_534_535_536_541_542_547_551_552_553_554_560_561_564_565_574_575_576_577_579_583_585_587_590_591_592_597_598_611_613_616_617_618_619_620_621_622_623_624_625_626_627_628_629_630_631_632_633_634_635_636_637_638_639_640,1046_1047_1064_1072_1075_1078_1081_1087_1100_1105_1115_1116_1119_1122_1123_1124_1125_1142_1146_1147_1148_1153_1154_1160_1163_1164_1165_1166_1173_1175_1189_1196_1197_1199_1208_1209_1210_1214_1219_1220_1221_1222_1223_1224_1225_1226_1227_1231_1232_1238_1241_1243_1244_1252_1253_1270_1271_1273_1278_1279_1281_1286_1294_1295_1300_1302_1303_1308_1322_1325_1329_1333_1336_1340_1344_1355_1356_1357_1361_1362_1363_1365_1366_1368_1370_1378_1379_1380_1382_1383_1396_1400_1413_1415_1420_1421_1425_1427_1428_1430_1431_1433_1434_1435_1436_1439_1440_1442_1443_1444_1445_1446_1448_1450_1451_1457_1461_1466_1467,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4857142857142857,0.2819905213270142,1,1,#339966,#339966,1
448,6,3,2665.0,2988.0,2190.0,2448.0,0.0189,113,-1,-1,0.8849557522123894,0.9646017699115044,1.0,1.0,1.0,2665_2666_2667_2675_2676_2682_2686_2693_2694_2695_2697_2698_2699_2700_2701_2703_2721_2731_2734_2735_2738_2739_2740_2741_2742_2756_2758_2759_2760_2771_2778_2779_2784_2785_2787_2788_2804_2806_2807_2808_2809_2810_2811_2812_2813_2814_2823_2831_2832_2837_2840_2841_2848_2849_2850_2851_2852_2853_2854_2866_2867_2868_2869_2870_2871_2872_2873_2874_2875_2876_2877_2878_2879_2887_2888_2889_2890_2891_2892_2893_2899_2902_2904_2911_2912_2913_2914_2918_2921_2929_2930_2931_2932_2935_2936_2937_2938_2941_2951_2952_2953_2954_2955_2956_2958_2963_2968_2969_2970_2971_2972_2973_2988,2190_2191_2192_2196_2197_2198_2199_2201_2204_2205_2206_2209_2212_2213_2214_2218_2219_2221_2223_2224_2227_2228_2229_2230_2233_2239_2240_2241_2243_2244_2249_2252_2255_2256_2259_2262_2271_2274_2275_2277_2278_2280_2286_2287_2288_2290_2291_2294_2297_2302_2303_2304_2305_2306_2307_2309_2314_2315_2316_2319_2320_2321_2323_2330_2331_2332_2335_2340_2341_2343_2345_2346_2352_2356_2366_2367_2368_2369_2370_2371_2380_2381_2382_2383_2384_2385_2386_2388_2403_2404_2405_2407_2408_2410_2411_2412_2413_2414_2415_2416_2417_2418_2419_2420_2421_2422_2427_2431_2432_2435_2436_2438_2448,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3487654320987654,0.4362934362934363,1,1,#339966,#339966,1
449,6,3,1322.0,1529.0,2546.0,2828.0,0.0436,98,-1,-1,0.7040816326530612,0.9081632653061223,0.9489795918367347,0.9897959183673468,1.0,1322_1326_1327_1328_1329_1330_1331_1332_1340_1341_1342_1343_1344_1346_1347_1348_1355_1356_1357_1359_1360_1366_1367_1368_1369_1370_1371_1372_1374_1385_1394_1396_1397_1399_1400_1402_1403_1404_1405_1406_1407_1408_1409_1410_1411_1412_1413_1414_1415_1416_1417_1418_1419_1421_1422_1423_1424_1425_1426_1427_1428_1432_1439_1444_1445_1446_1447_1448_1449_1450_1451_1453_1454_1455_1456_1457_1464_1478_1481_1482_1486_1487_1502_1503_1505_1506_1511_1512_1513_1514_1515_1516_1517_1525_1526_1527_1528_1529,2546_2560_2561_2564_2567_2569_2571_2572_2574_2578_2579_2581_2583_2586_2589_2590_2594_2595_2601_2602_2603_2610_2611_2612_2615_2616_2617_2619_2625_2629_2634_2636_2637_2650_2651_2659_2669_2672_2675_2677_2682_2684_2685_2686_2692_2693_2697_2699_2700_2703_2708_2718_2720_2724_2728_2730_2731_2732_2733_2734_2736_2737_2739_2746_2749_2752_2757_2759_2761_2765_2767_2770_2774_2776_2777_2778_2779_2784_2785_2787_2788_2789_2793_2794_2806_2807_2811_2812_2813_2814_2815_2818_2819_2821_2822_2823_2827_2828,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4711538461538461,0.3462897526501767,1,1,#339966,#339966,1
450,6,3,276.0,171.0,209.0,399.0,0.009,73,-1,-1,0.8493150684931506,0.9315068493150684,0.958904109589041,1.0,1.0,276_275_274_272_271_270_268_266_265_264_263_262_261_260_259_258_257_256_255_254_253_252_251_250_249_248_247_246_245_244_243_242_241_240_239_238_233_230_229_228_227_226_225_224_223_213_209_204_203_202_201_199_198_197_195_194_193_192_191_190_189_188_187_186_185_184_183_182_181_180_174_172_171,209_213_215_216_217_218_219_220_223_224_225_226_227_228_229_232_234_238_240_243_248_249_250_251_253_254_258_259_261_262_264_267_268_269_270_275_276_277_283_289_292_299_300_303_304_312_314_320_327_331_332_333_335_336_339_340_343_344_348_355_356_357_362_364_366_368_369_370_371_372_373_375_399,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6886792452830188,0.3821989528795811,1,1,#339966,#339966,1
451,6,3,1783.0,1634.0,4022.0,4153.0,0.0113,67,-1,-1,0.8805970149253731,0.9850746268656716,1.0,1.0,1.0,1783_1769_1760_1759_1758_1757_1756_1755_1754_1753_1752_1751_1750_1749_1747_1746_1745_1744_1741_1727_1726_1722_1721_1720_1708_1707_1706_1705_1704_1703_1702_1701_1700_1699_1698_1697_1696_1695_1694_1693_1692_1691_1690_1689_1688_1678_1677_1676_1675_1674_1673_1672_1668_1666_1663_1662_1661_1660_1659_1658_1656_1655_1654_1643_1637_1635_1634,4022_4023_4025_4026_4027_4031_4032_4033_4035_4036_4037_4039_4040_4041_4043_4044_4047_4052_4066_4067_4070_4072_4074_4076_4086_4087_4088_4089_4091_4092_4093_4094_4095_4096_4097_4098_4099_4100_4101_4104_4105_4107_4108_4109_4111_4112_4113_4116_4117_4121_4123_4124_4125_4126_4127_4128_4129_4130_4131_4134_4141_4142_4144_4148_4149_4151_4153,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4466666666666666,0.5075757575757576,1,1,#339966,#339966,1
452,6,3,716.0,642.0,1913.0,2051.0,0.0074,54,-1,-1,0.8703703703703703,0.925925925925926,0.9444444444444444,0.9629629629629628,1.0,716_715_714_713_712_711_710_699_697_695_694_693_692_691_690_689_687_684_682_681_680_679_678_677_676_675_674_673_672_671_670_669_668_667_666_665_664_663_657_656_655_654_653_652_651_650_649_648_647_646_645_644_643_642,1913_1914_1919_1920_1921_1922_1932_1935_1939_1944_1945_1946_1947_1948_1949_1950_1957_1958_1959_1960_1962_1963_1970_1971_1972_1974_1975_1981_1982_1983_1984_1986_1987_1996_1998_1999_2002_2006_2013_2016_2019_2020_2027_2028_2033_2034_2035_2036_2044_2045_2046_2047_2048_2051,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.72,0.3884892086330935,1,1,#339966,#339966,1
453,6,3,2065.0,2146.0,3577.0,3715.0,0.0073,46,-1,-1,0.9565217391304348,0.9782608695652174,0.9782608695652174,0.9782608695652174,1.0,2065_2070_2077_2085_2086_2087_2088_2093_2094_2095_2096_2097_2103_2109_2110_2111_2112_2113_2114_2115_2116_2117_2118_2119_2120_2121_2122_2128_2129_2130_2131_2132_2133_2134_2135_2136_2137_2138_2139_2140_2141_2142_2143_2144_2145_2146,3577_3579_3587_3595_3617_3618_3640_3646_3650_3651_3652_3653_3656_3661_3663_3664_3665_3666_3670_3671_3672_3675_3676_3677_3678_3679_3682_3683_3685_3686_3690_3691_3692_3695_3696_3697_3698_3699_3700_3701_3704_3711_3712_3713_3714_3715,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5609756097560976,0.3309352517985611,1,1,#339966,#339966,1
454,6,3,1984.0,1816.0,3913.0,4019.0,0.0446,50,-1,-1,0.78,0.86,0.92,0.98,1.0,1984_1982_1981_1980_1976_1974_1973_1964_1953_1952_1951_1950_1944_1939_1938_1937_1935_1932_1931_1930_1918_1917_1914_1913_1912_1911_1910_1909_1908_1907_1900_1899_1891_1890_1872_1869_1864_1862_1861_1858_1856_1848_1846_1843_1837_1827_1826_1819_1818_1816,3913_3914_3916_3917_3918_3921_3922_3925_3928_3930_3932_3933_3936_3937_3938_3941_3943_3944_3949_3950_3953_3954_3958_3959_3960_3961_3962_3963_3964_3965_3969_3970_3972_3974_3981_3991_3992_3993_3994_3995_4000_4001_4002_4007_4011_4013_4014_4016_4017_4019,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2958579881656805,0.4672897196261682,1,1,#339966,#339966,1
455,6,3,294.0,345.0,111.0,206.0,0.0056,38,-1,-1,0.9473684210526316,1.0,1.0,1.0,1.0,294_295_296_297_298_299_300_304_306_308_313_314_315_316_317_318_319_320_321_322_323_324_325_326_329_333_334_335_336_337_338_339_340_341_342_343_344_345,111_112_113_118_119_120_126_149_150_151_152_153_158_159_161_162_163_173_175_177_179_180_181_182_183_184_185_186_188_189_193_194_197_199_200_204_205_206,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.7307692307692307,0.3958333333333333,1,1,#339966,#339966,1
456,6,3,2253.0,2150.0,3723.0,3807.0,0.0379,34,-1,-1,0.8823529411764706,0.9411764705882352,0.9705882352941176,0.9705882352941176,1.0,2253_2240_2223_2222_2221_2220_2219_2218_2217_2216_2215_2211_2208_2207_2206_2205_2204_2203_2179_2178_2177_2176_2175_2174_2173_2172_2171_2170_2161_2160_2159_2154_2151_2150,3723_3741_3744_3745_3746_3747_3748_3749_3750_3751_3752_3753_3754_3755_3764_3765_3766_3769_3772_3776_3779_3780_3786_3788_3789_3790_3791_3795_3798_3801_3802_3803_3806_3807,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3269230769230769,0.4,1,1,#339966,#339966,1
457,6,3,939.0,893.0,1820.0,1907.0,0.0153,28,-1,-1,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9642857142857144,1.0,939_933_932_931_930_928_927_926_925_924_923_922_921_920_919_918_909_908_903_902_901_900_899_897_896_895_894_893,1820_1821_1822_1824_1825_1838_1842_1843_1845_1850_1851_1852_1853_1854_1855_1859_1868_1871_1876_1877_1881_1885_1886_1890_1898_1899_1900_1907,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5957446808510638,0.3181818181818182,1,1,#339966,#339966,1
